Linux 5.15.0-87-generic (gl6) 	02/01/2024 	_x86_64_	(32 CPU)

06:14:15 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
10:20:06 AM  45036612 388024532   2812728      0.71   3994028 328892016 190724084     47.30 157505832 177038772       596   1686608  14123756      9472     45460    296268
10:20:11 AM  45012972 388001040   2836348      0.72   3994028 328892164 191551152     47.50 157505828 177042404       452   1690160  14123628      9440     45336    296260
10:20:16 AM  45005156 387993380   2843996      0.72   3994028 328892324 191863052     47.58 157505828 177044228       460   1691920  14123636      9440     45400    296292
10:20:21 AM  45006908 387995400   2841880      0.72   3994028 328892588 191553788     47.50 157505880 177041276       556   1688600  14123736      9440     45392    296276
10:20:26 AM  45002840 387991480   2845864      0.72   3994028 328892736 191351468     47.45 157505884 177044584       260   1691728  14123672      9440     45336    296276
10:20:31 AM  44985652 387974828   2862468      0.72   3994028 328893272 191014664     47.37 157506052 177028656      1268   1675628  14123720      9440     45320    296292
10:20:36 AM  44967264 387956604   2880692      0.73   3994028 328893436 191437740     47.47 157506052 177035096       312   1681764  14123720      9440     45288    296308
10:20:41 AM  44943212 387932832   2904456      0.74   3994028 328893716 191136148     47.40 157506120 177040592       684   1686988  14123728      9504     45628    296340
10:20:46 AM  44934756 387924644   2912696      0.74   3994028 328893984 191109256     47.39 157506164 177048812       520   1694968  14123676      9440     45308    296292
10:20:51 AM  44948892 387938920   2898420      0.73   3994028 328894124 191017524     47.37 157506164 177033504       236   1679588  14123676      9440     45344    296276
10:20:56 AM  44912464 387903616   2933576      0.74   3994028 328895252 190945884     47.35 157506224 177031620      1380   1676684  14123820      9456     45396    296276
10:21:01 AM  44931896 387922768   2914336      0.74   3994028 328894972 190779308     47.31 157506388 177012380       932   1658040  14123908      9456     45296    296244
10:21:06 AM  44925948 387917272   2919828      0.74   3994028 328895428 191205700     47.42 157506400 177022324       740   1667504  14123908      9488     45432    296252
10:21:11 AM  44900864 387892668   2944464      0.75   3994028 328895900 191293072     47.44 157506504 177015196      1060   1660004  14123884      9456     45268    296196
10:21:16 AM  44863596 387855264   2981868      0.76   3994028 328895768 190963072     47.36 157506556 177075208      1064   1720136  14123880      9456     45356    296180
10:21:21 AM  44929676 387921740   2915740      0.74   3994028 328896160 191483976     47.49 157506668 177008340       780   1652844  14123536      9456     45320    296196
10:21:26 AM  44934844 387927028   2910452      0.74   3994028 328896280 191278672     47.43 157506668 177008872       216   1653308  14123536      9456     45228    296180
10:21:31 AM  44911940 387904244   2933132      0.74   3994028 328896400 191456136     47.48 157506716 177032948       348   1677304  14123640      9456     45076    296164
10:21:36 AM  44916832 387909404   2927884      0.74   3994028 328896668 191891080     47.59 157506728 177021208       200   1665372  14123728      9488     45364    296204
10:21:41 AM  44922048 387914872   2922640      0.74   3994028 328896928 191586392     47.51 157506784 177011912       768   1655988  14123496      9456     45268    296164
10:21:46 AM  44908252 387901456   2935960      0.74   3994028 328897308 191458732     47.48 157506892 177031968       768   1675616  14123592      9456     45220    296148
10:21:51 AM  44979152 387972512   2864876      0.73   3994028 328897460 191150188     47.40 157506952 177001132       532   1644940  14123624      9488     45240    296156
10:21:56 AM  44955068 387948676   2889064      0.73   3994028 328897708 190957404     47.35 157506952 177006700       180   1649984  14123272      9456     45144    296148
10:22:01 AM  44976772 387970644   2867356      0.73   3994028 328897968 191466820     47.48 157507008 177007740       368   1650996  14123016      9456     45240    296196
10:22:06 AM  44962480 387956488   2881512      0.73   3994028 328898104 191369892     47.46 157507012 177012144       324   1655136  14123016      9488     45332    296204
10:22:11 AM  44961832 387955952   2882048      0.73   3994028 328898216 191092624     47.39 157507008 177011868       184   1654688  14123016      9456     45232    296212
10:22:16 AM  44926400 387920648   2917352      0.74   3994028 328898344 191363660     47.46 157507008 177046484       164   1689132  14123016      9456     45224    296228
10:22:21 AM  44932544 387926924   2911076      0.74   3994028 328898476 191368616     47.46 157507008 177049792       176   1692384  14123016      9456     45272    296196
10:22:26 AM  44990300 387984816   2853152      0.72   3994028 328898612 191009792     47.37 157507008 177024328       176   1666792  14123048      9456     45264    296212
10:22:31 AM  44976528 387971196   2866740      0.73   3994028 328898764 190979844     47.36 157507008 177027480       176   1669784  14123080      9456     45256    296196
10:22:36 AM  44999980 387994816   2843152      0.72   3994028 328898932 191204672     47.42 157507012 177035504       352   1677672  14123048      9472     45336    296204
10:22:41 AM  45002384 387997340   2840628      0.72   3994028 328899052 191414692     47.47 157507012 177038504       256   1680636  14123048      9488     45436    296220
10:22:46 AM  45004572 387999644   2838304      0.72   3994028 328899188 188480816     46.74 157507036 177026656       272   1668604  14123048      9456     44868    296212
10:22:51 AM  44979892 387975268   2862700      0.72   3994028 328899472 191210848     47.42 157507064 177037128       144   1678716  14123048      9456     45244    296212
10:22:56 AM  45012008 388008160   2829792      0.72   3994028 328900248 187818044     46.58 157507072 177008336       472   1649236  14123064      9488     44900    296252
10:23:01 AM  44987396 387983544   2854628      0.72   3994028 328900248 187291384     46.45 157507124 176999816       680   1640696  14122840      9456     44780    296228
10:23:06 AM  44951220 387947296   2891032      0.73   3994028 328900176 191526592     47.50 157507176 177041896       396   1683072  14122684      9456     45352    296244
10:23:11 AM  44947004 387943232   2895100      0.73   3994028 328900324 191428248     47.47 157507176 177045096        96   1686020  14122684      9456     45344    296244
10:23:16 AM  44987036 387983840   2854524      0.72   3994028 328900900 187919180     46.60 157507180 177006036        92   1646400  14122652      9456     44824    296228
10:23:21 AM  44902240 387898868   2939464      0.74   3994028 328900724 191212168     47.42 157507232 177074772        96   1715264  14122684      9456     45392    296260
10:23:26 AM  44913484 387910240   2928092      0.74   3994028 328900852 191524976     47.50 157507232 177077528       316   1717964  14122684      9456     45344    296276
10:23:31 AM  44948072 387944944   2893380      0.73   3994028 328900968 191439936     47.47 157507232 177052212        16   1692552  14122692      9456     45364    296260
10:23:36 AM  44930132 387927144   2911372      0.74   3994028 328901108 191122380     47.40 157507232 177081964       168   1722044  14122500      9456     45364    296276
10:23:41 AM  44931148 387928304   2910212      0.74   3994028 328901252 191133552     47.40 157507236 177088720       160   1728812  14122500      9504     45580    296308
10:23:46 AM  44965324 387963020   2875616      0.73   3994028 328901792 191247080     47.43 157507244 177060340       340   1699804  14122380      9488     45480    296268
10:23:51 AM  44994440 387992144   2846524      0.72   3994028 328901800 185974624     46.12 157507324 177013880      1080   1653448  14122348      9472     45160    296260
10:23:56 AM  44952320 387950308   2888512      0.73   3994028 328902104 191316260     47.44 157507404 177073720      1284   1713320  14122176      9472     45396    296260
10:24:01 AM  44951308 387949696   2888976      0.73   3994028 328902496 190792132     47.31 157507508 177036656       784   1675912  14122332      9472     45284    296292
10:24:06 AM  44969148 387968564   2870088      0.73   3994028 328903512 187397556     46.47 157507516 177037148       264   1675276  14122364      9488     44884    296316
10:24:11 AM  44932140 387931164   2907420      0.74   3994028 328903120 191322784     47.45 157507572 177076016       524   1714468  14122432      9504     45356    296300
10:24:16 AM  44955236 387954388   2884196      0.73   3994028 328903248 191132228     47.40 157507568 177051304       244   1689736  14122432      9472     45420    296276
10:24:21 AM  44973516 387972864   2865704      0.73   3994028 328903444 188097928     46.65 157507620 177042852       456   1681156  14122448      9472     45128    296276
10:24:26 AM  44944916 387944788   2893428      0.73   3994028 328903968 191014976     47.37 157507736 177040020       964   1678032  14122800      9472     45344    296292
10:24:31 AM  44919796 387919792   2918424      0.74   3994028 328904092 191315440     47.44 157507736 177071756       244   1709492  14122800      9472     45272    296292
10:24:36 AM  44880240 387880400   2957776      0.75   3994028 328904256 191315672     47.44 157507744 177111768       396   1749288  14122840      9504     45576    296300
10:24:41 AM  44954148 387954596   2883612      0.73   3994028 328904544 190924236     47.35 157507792 177049436       556   1686836  14122808      9472     45400    296276
10:24:46 AM  44975724 387976708   2861656      0.72   3994028 328905080 190791172     47.31 157507964 177029084      1092   1666080  14122652      9504     45368    296236
10:24:51 AM  44961772 387963320   2875044      0.73   3994028 328905644 191306384     47.44 157507964 177032640       760   1669144  14122652      9488     45332    296244
10:24:56 AM  44936184 387937604   2900744      0.73   3994028 328905516 191200064     47.42 157508016 177033532       224   1670072  14122668      9472     45324    296244
