Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

01:28:04 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
02:09:14 PM 301922676 388472232   3127264      0.79    858456  85590440 101416076     25.15  58437324  29471592       984   1627116   3374948     10256     25052    863428
02:09:19 PM 301919048 388469740   3129892      0.79    858456  85591532 101517212     25.17  58437424  29471556      1836   1625264   3374856     10240     25020    863444
02:09:24 PM 301904884 388456896   3142828      0.80    858456  85592840 101112092     25.07  58437532  29479456      1296   1632052   3374776     10272     25128    863452
02:09:29 PM 301926720 388480248   3119172      0.79    858456  85594292 101209084     25.10  58437660  29470620      2468   1622024   3375144     10240     24900    863492
02:09:34 PM 301914324 388468732   3130508      0.79    858456  85595160 101212608     25.10  58437708  29479764      3468   1629604   3375336     10240     25004    863572
02:09:39 PM 301941332 388496988   3102400      0.79    858456  85596428  94397940     23.41  58437748  29451588       872   1600632   3375168     10240     24184    863588
02:09:44 PM 301905068 388462660   3137220      0.79    858456  85598428 101537516     25.18  58438016  29486836      3076   1634184   3374612     10272     25292    863604
02:09:49 PM 301917276 388475468   3123912      0.79    858456  85599048 101419268     25.15  58438040  29484528      3620   1630980   3375092     10240     25028    863636
02:09:54 PM 301938180 388497192   3101896      0.79    858456  85599828  95384656     23.65  58438120  29461936       356   1608188   3375424     10272     24412    863644
02:09:59 PM 301949596 388510264   3089104      0.78    858456  85601488  94494020     23.43  58438176  29448644      1532   1593244   3375140     10240     24480    863604
02:10:04 PM 301914408 388476416   3123280      0.79    858456  85602768 101309832     25.12  58438372  29477304      2800   1620660   3374872     10208     24904    863524
02:10:09 PM 301918072 388481320   3118852      0.79    858456  85604000 100904936     25.02  58438480  29484344      3824   1627108   3374404     10240     24876    863540
02:10:14 PM 301957068 388522492   3077696      0.78    858456  85606108  94699864     23.48  58438556  29435356       736   1574688   3374456     10224     23952    863492
02:10:19 PM 301929900 388496024   3103928      0.79    858456  85606776  98293080     24.37  58438648  29467296      1384   1607064   3374724     10224     24288    863492
02:10:24 PM 301919184 388486388   3112628      0.79    858456  85607828 101629220     25.20  58438768  29498844      2820   1637704   3375688     10272     25356    863540
02:10:29 PM 301935604 388503892   3095300      0.78    858456  85608932  98193036     24.35  58438888  29472480       200   1610280   3375492     10256     24660    863540
02:10:34 PM 301937720 388508020   3090628      0.78    858456  85610900  94597004     23.46  58438988  29457736      1644   1593340   3376080     10288     24836    863540
02:10:39 PM 301938932 388510388   3088264      0.78    858456  85612024  97519544     24.18  58439060  29466740        96   1601636   3376108     10256     24568    863548
02:10:44 PM 301895844 388468536   3131004      0.79    858456  85613256  98312324     24.38  58439212  29497864      2228   1631008   3375224     10288     25208    863588
02:10:49 PM 301898748 388472888   3126124      0.79    858456  85614616  98501532     24.43  58439316  29492696       564   1625272   3375840     10240     24688    863508
02:10:54 PM 301898480 388473288   3125980      0.79    858456  85615284 101214792     25.10  58439396  29498844      1424   1630792   3375584     10256     25852    863572
02:10:59 PM 301884596 388460764   3138436      0.79    858456  85616616 101213648     25.10  58439504  29495616      2488   1626280   3375680     10240     25032    863604
02:11:04 PM 301881600 388460096   3139268      0.80    858456  85618896 101217948     25.10  58439628  29505096      4192   1633684   3375564     10368     25096    863588
02:11:09 PM 301896600 388475924   3123928      0.79    858456  85619656 101105104     25.07  58439808  29492472      3832   1620556   3375144     10240     24816    863492
02:11:14 PM 301887864 388468496   3131172      0.79    858456  85620952 100390928     24.89  58439868  29503292        80   1629932   3375340     10240     24920    863492
02:11:19 PM 301908456 388490180   3108868      0.79    858456  85622008  98402296     24.40  58439968  29486144      1156   1612056   3375996     10240     24724    863588
02:11:24 PM 301901556 388484840   3114780      0.79    858456  85623560 101321636     25.13  58440088  29510156      2760   1634508   3375432     10240     25072    863556
02:11:29 PM 301925008 388509592   3089668      0.78    858456  85624856 101517212     25.17  58440192  29504292      3600   1627544   3375796     10240     25044    863604
02:11:34 PM 301919176 388504888   3095152      0.78    858456  85625968 101217096     25.10  58440280  29509868      4676   1632044   3375032     10240     25056    863540
02:11:39 PM 301955796 388543716   3055572      0.77    858456  85628192  97620196     24.21  58440416  29476372      1420   1596412   3375768     10240     24460    863540
02:11:44 PM 301937208 388525472   3073736      0.78    858456  85628504 101008100     25.05  58440496  29509604      2640   1629524   3375880     10224     25032    863540
02:11:49 PM 301941488 388531108   3067336      0.78    858456  85629844 101114656     25.07  58440624  29513088      3624   1631804   3376660     10224     25084    863540
02:11:54 PM 301937540 388528028   3070936      0.78    858456  85630696 101727288     25.23  58440676  29513536       992   1631384   3376156     10208     25084    863508
02:11:59 PM 301935832 388529180   3069840      0.78    858456  85633564  97314828     24.13  58440792  29483656      1808   1598792   3376092     10224     24628    863564
02:12:04 PM 301913200 388507296   3091464      0.78    858456  85634224  97623024     24.21  58440916  29488460      2680   1602580   3376440     10208     24512    863492
02:12:09 PM 301876900 388471640   3126912      0.79    858456  85634872 101522228     25.18  58441016  29516412      3836   1630636   3376644     10208     24992    863476
02:12:14 PM 301878068 388473288   3125680      0.79    858456  85635344 101112484     25.07  58441092  29515984       484   1629128   3376236     10256     24960    863532
02:12:19 PM 301891676 388488848   3110684      0.79    858456  85637240  98199272     24.35  58441204  29524436      2344   1635844   3375728     10224     24956    863508
02:12:24 PM 301889808 388489040   3110340      0.79    858456  85639248 101112136     25.07  58441420  29516812      3940   1626792   3375932     10224     25040    863540
02:12:29 PM 301874204 388473944   3125340      0.79    858456  85639752 101012528     25.05  58441436  29525972      4280   1635340   3376032     10208     25076    863572
02:12:34 PM 301919280 388521332   3077532      0.78    858456  85642044  93476396     23.18  58441488  29458468      1136   1565868   3376472     10208     24376    863572
02:12:39 PM 301875988 388478424   3120600      0.79    858456  85642364 101420892     25.15  58441660  29522044      2192   1629644   3376376     10208     25036    863524
02:12:44 PM 301938076 388543104   3055736      0.77    858456  85644984  94124984     23.34  58441744  29460500      3640   1565252   3376532     10240     24272    863508
02:12:49 PM 301860264 388465124   3133780      0.79    858456  85644772 101219536     25.10  58441856  29530784      4256   1635724   3376512     10208     25044    863460
02:12:54 PM 301908300 388515176   3084184      0.78    858456  85646724  98491880     24.42  58441980  29503440      4916   1592600   3376120     10208     24744    863508
02:12:59 PM 301892656 388500632   3098516      0.78    858456  85647924 101109640     25.07  58442128  29527580      4544   1629588   3376232     10208     25068    863476
02:13:04 PM 301881972 388491088   3108000      0.79    858456  85649036 101216808     25.10  58442172  29531012      5564   1632064   3376320     10208     25636    863476
02:13:09 PM 301938176 388550168   3049408      0.77    858456  85651852  94192236     23.36  58442292  29499420      5072   1597632   3375892     10208     24656    863492
02:13:14 PM 301882468 388494760   3104736      0.79    858456  85652116 101113644     25.07  58442488  29530864      4684   1629144   3376008     10256     25704    863420
02:13:19 PM 301870300 388483560   3116284      0.79    858456  85653060 101311896     25.12  58442556  29532128      4844   1629416   3375684     10224     25036    863460
02:13:24 PM 301868404 388482480   3117716      0.79    858456  85653888 101211292     25.10  58442604  29532428      4984   1628692   3375320     10224     25012    863412
02:13:29 PM 301889352 388505212   3095476      0.78    858456  85655620  97885628     24.27  58442692  29530308      4436   1624664   3374880     10208     24232    863476
02:13:34 PM 301893548 388510976   3089240      0.78    858456  85657184 100907332     25.02  58442904  29537452      4592   1630996   3375356     10224     25028    863524
02:13:39 PM 301937524 388556828   3042716      0.77    858456  85659080  97411720     24.16  58442996  29503544      4184   1595276   3376008     10224     24460    863540
02:13:44 PM 301898424 388517716   3081676      0.78    858456  85659064 101317440     25.12  58443028  29538920       360   1630760   3376164     10224     25088    863508
02:13:49 PM 301948592 388569540   3029648      0.77    858456  85660716  91777292     22.76  58443116  29470472      2048   1561248   3376372     10240     23556    863508
02:13:54 PM 301883416 388506076   3093412      0.78    858456  85662416 101422036     25.15  58443332  29541472      3256   1629632   3376084     10240     25016    863508
02:13:59 PM 301891060 388515584   3083740      0.78    858456  85664264  94603172     23.46  58443388  29511680       616   1598620   3376264     10224     24384    863524
